amenity,addr_city,name,x,y,geometry
residential areas,Manila,,120.9859576,14.60032059,"POLYGON ((120.9859092 14.6003532, 120.9860148 14.6003571, 120.9860166 14.6003112, 120.9859782 14.6003098, 120.9859794 14.6002792, 120.9859122 14.6002767, 120.9859092 14.6003532))"
residential areas,Manila,Moraga Mansion,120.9764775,14.59655162,"POLYGON ((120.9763757 14.5964013, 120.9763269 14.5965069, 120.9762934 14.5965797, 120.9765737 14.5967004, 120.9766669 14.5965276, 120.9764112 14.5964167, 120.9763757 14.5964013))"
residential areas,Manila,,120.9806611,14.60068394,"POLYGON ((120.9805634 14.6006039, 120.9805316 14.6006738, 120.9807225 14.6007556, 120.9807402 14.6007148, 120.980798 14.6007384, 120.9808177 14.6007464, 120.980825 14.6007191, 120.9806588 14.6006419, 120.9805634 14.6006039))"
residential areas,Manila,Park Tower,120.9800559,14.6016085,"POLYGON ((120.9802977 14.6016275, 120.9802108 14.6014145, 120.9798085 14.6015806, 120.9799161 14.6018054, 120.9801251 14.6017128, 120.9802977 14.6016275))"
residential areas,Manila,CNT Centre,120.980283,14.6018766,"POLYGON ((120.9802042 14.6019985, 120.9802827 14.6019611, 120.9804271 14.6018939, 120.9803608 14.6017541, 120.9801826 14.60184, 120.980139 14.6018609, 120.9802042 14.6019985))"
residential areas,Manila,Broadview Towers,120.9796005,14.60899401,"POLYGON ((120.979839 14.6086884, 120.9796516 14.6087965, 120.979542 14.6088597, 120.9794593 14.6089074, 120.9793441 14.6089738, 120.979305 14.6089963, 120.9792125 14.6090496, 120.979374 14.6093029, 120.979697 14.6091057, 120.9799892 14.6089292, 120.9798756 14.608747, 120.9798626 14.6087262, 120.979839 14.6086884))"
residential areas,Manila,,120.9768155,14.60549003,"POLYGON ((120.9768968 14.6054057, 120.9766867 14.6054849, 120.9767363 14.6055735, 120.9769421 14.605497, 120.9768968 14.6054057))"
residential areas,Manila,Oxford Parksuites,120.9783105,14.60748409,"POLYGON ((120.9784297 14.6073076, 120.9782347 14.6073926, 120.9780931 14.6074543, 120.9781955 14.6076626, 120.9785279 14.6075103, 120.9784581 14.6073677, 120.978438 14.6073254, 120.9784297 14.6073076))"
residential areas,Manila,Benavidez Garden Building,120.9783873,14.60648621,"POLYGON ((120.9785242 14.6063198, 120.9784868 14.6063341, 120.9784636 14.6062772, 120.9781582 14.6063937, 120.9782863 14.6067079, 120.9784734 14.6066365, 120.9784661 14.6066185, 120.9786217 14.6065591, 120.9785242 14.6063198))"
residential areas,Manila,Orchard Residences,120.9785096,14.60895507,"POLYGON ((120.9789436 14.608837, 120.9789285 14.608818, 120.9787542 14.6085987, 120.9787312 14.6085698, 120.9783988 14.6088723, 120.9780533 14.6091781, 120.9782007 14.6093406, 120.9786149 14.6090201, 120.9786385 14.6090463, 120.9786905 14.6090107, 120.9789436 14.608837))"
residential areas,Manila,,120.9640607,14.60164577,"POLYGON ((120.9638644 14.6016885, 120.9642514 14.6017077, 120.964257 14.601603, 120.9638699 14.6015839, 120.9638644 14.6016885))"
residential areas,Manila,Binondominium 1,120.9661842,14.59880411,"POLYGON ((120.9661731 14.5989598, 120.9663291 14.5987355, 120.9662332 14.598673, 120.9661954 14.5986484, 120.9660394 14.5988728, 120.9661731 14.5989598))"
residential areas,Manila,Building № 1,121.0030825,14.59425904,"POLYGON ((121.0030221 14.5944621, 121.0031483 14.5944606, 121.0031431 14.594056, 121.0030168 14.5940576, 121.0030221 14.5944621))"
residential areas,Manila,Building № 4,121.0027494,14.59391038,"POLYGON ((121.0026515 14.5940899, 121.0028447 14.5940899, 121.0028447 14.5937108, 121.0027709 14.5937108, 121.0027709 14.5940236, 121.0027165 14.5940236, 121.0027165 14.5937108, 121.0026515 14.5937108, 121.0026515 14.5940899))"
residential areas,Manila,Building № 2,121.003063,14.59386792,"POLYGON ((121.0029764 14.5940236, 121.0031503 14.5940219, 121.003147 14.5937007, 121.0030695 14.5937014, 121.0030722 14.5939588, 121.0030388 14.5939591, 121.0030361 14.5937017, 121.0029731 14.5937024, 121.0029764 14.5940236))"
residential areas,Manila,Building № 3,121.0027565,14.59432489,"POLYGON ((121.0026602 14.5941378, 121.0026618 14.5945268, 121.0027341 14.5945265, 121.0027327 14.5941953, 121.0027766 14.5941952, 121.002778 14.5945264, 121.0028524 14.5945261, 121.0028508 14.5941371, 121.0026602 14.5941378))"
residential areas,Manila,Casa de Aviles,120.997529,14.59920312,"POLYGON ((120.9974782 14.5990235, 120.9973394 14.5992466, 120.9976575 14.5993371, 120.9977209 14.599254, 120.9974782 14.5990235))"
residential areas,Manila,Vincent's Place Kambingan,120.9976453,14.59949559,"POLYGON ((120.997587 14.5994289, 120.9975603 14.5995249, 120.9977036 14.5995623, 120.9977304 14.5994663, 120.997587 14.5994289))"
residential areas,Manila,,120.9840518,14.60661486,"POLYGON ((120.9840128 14.6067057, 120.9841001 14.6067015, 120.9840909 14.606524, 120.9840037 14.6065282, 120.9840128 14.6067057))"
residential areas,Manila,Lope de Vega Tower,120.9836829,14.60676378,"POLYGON ((120.9834868 14.6067098, 120.983499 14.6068454, 120.9835198 14.606863, 120.9838518 14.6068364, 120.9838788 14.6068149, 120.9838674 14.6066848, 120.9838445 14.6066641, 120.9835091 14.6066924, 120.9834868 14.6067098))"
residential areas,Manila,,120.9790031,14.60362362,"POLYGON ((120.9789085 14.6037357, 120.9791522 14.6036729, 120.9790903 14.6034978, 120.9789663 14.6035478, 120.9788465 14.6035962, 120.9789085 14.6037357))"
residential areas,Manila,,120.9767137,14.61186059,"POLYGON ((120.9765993 14.6119681, 120.9768625 14.6119187, 120.9768132 14.611751, 120.9765768 14.6117991, 120.9765993 14.6119681))"
residential areas,Manila,Jasia Building,120.9781525,14.61191938,"POLYGON ((120.9780921 14.6119981, 120.9781153 14.612012, 120.9782497 14.6119336, 120.9782465 14.6118597, 120.9781529 14.6118719, 120.9781341 14.6118433, 120.9780673 14.6118574, 120.9780921 14.6119981))"
residential areas,Manila,Amaia Skies Avenida,120.9812097,14.60483295,"POLYGON ((120.9809472 14.6052026, 120.9813797 14.6051747, 120.9813771 14.6051365, 120.9813952 14.6051353, 120.9814186 14.6051338, 120.9814928 14.605129, 120.9814771 14.6049011, 120.9815089 14.6048991, 120.9815011 14.6047872, 120.9814344 14.6047915, 120.981425 14.6046548, 120.9813914 14.604657, 120.9813794 14.6044841, 120.9814896 14.604477, 120.9814808 14.6043499, 120.9814116 14.6043544, 120.9814088 14.6043138, 120.9811561 14.6043302, 120.9811838 14.6047322, 120.9808561 14.6047534, 120.9808851 14.6051736, 120.9809449 14.6051698, 120.9809472 14.6052026))"
residential areas,Manila,Chinatown Steel Towers Condo Corporation,120.9702835,14.59921151,"POLYGON ((120.9700759 14.5996057, 120.9703212 14.5993116, 120.9703046 14.5992986, 120.9703745 14.5992148, 120.9703911 14.5992277, 120.9706379 14.598932, 120.9704931 14.5988188, 120.9699311 14.5994925, 120.9700759 14.5996057))"
residential areas,Manila,S-Tower,120.9769115,14.6131949,"POLYGON ((120.9771677 14.6132036, 120.9771337 14.6130712, 120.9766554 14.6131862, 120.9766894 14.6133186, 120.9771677 14.6132036))"
residential areas,Manila,Acentro Residence,120.9912794,14.60755723,"POLYGON ((120.9911886 14.6075567, 120.9912858 14.6076447, 120.9913711 14.6075595, 120.9912716 14.6074689, 120.9911886 14.6075567))"
residential areas,Manila,,120.9783414,14.602767,"POLYGON ((120.9784999 14.6028798, 120.9784113 14.6025816, 120.9781897 14.6026433, 120.9782624 14.6028882, 120.9782183 14.6029005, 120.9782341 14.6029537, 120.9784999 14.6028798))"
residential areas,Manila,Shi Boon Shiak Building,120.9714883,14.59771095,"POLYGON ((120.9714499 14.597869, 120.9716295 14.5976232, 120.9715267 14.5975529, 120.9713471 14.5977987, 120.9714499 14.597869))"
residential areas,Manila,City Plaza,120.9728463,14.59882561,"POLYGON ((120.9730901 14.5987503, 120.9727473 14.5985323, 120.9726549 14.5986902, 120.9725764 14.5988244, 120.9725515 14.5988671, 120.9730069 14.5991124, 120.9730981 14.5989423, 120.9730271 14.5989008, 120.9730901 14.5987503))"
residential areas,Manila,Riverview Mansion,120.9792852,14.59777049,"POLYGON ((120.9792478 14.5980279, 120.9795105 14.5976487, 120.9793262 14.5975165, 120.9790649 14.5978699, 120.9791346 14.5979195, 120.9791121 14.5979548, 120.9791458 14.5979814, 120.9791755 14.5979546, 120.9791963 14.5979672, 120.9791887 14.5979872, 120.9792478 14.5980279))"
residential areas,Manila,PTIC Building,120.9784896,14.60364275,"POLYGON ((120.9786145 14.6038226, 120.9784928 14.6034258, 120.9783654 14.6034618, 120.9784856 14.6038592, 120.9786145 14.6038226))"
residential areas,Manila,,120.9782143,14.60371683,"POLYGON ((120.9783205 14.6039037, 120.9782041 14.603505, 120.9781075 14.6035324, 120.9782265 14.60393, 120.9783205 14.6039037))"
residential areas,Manila,Foremost Building,120.9780664,14.60375999,"POLYGON ((120.9782265 14.60393, 120.9781075 14.6035324, 120.9779074 14.603589, 120.9780239 14.603987, 120.9782265 14.60393))"
residential areas,Manila,Tan Chu Building,120.9783278,14.60368641,"POLYGON ((120.978452 14.6038672, 120.9783344 14.6034686, 120.9782041 14.603505, 120.9783205 14.6039037, 120.978452 14.6038672))"
residential areas,Manila,Mackinson Building,120.9782256,14.6040668,"POLYGON ((120.977952 14.6040694, 120.97803 14.6042652, 120.9783197 14.6040976, 120.9786145 14.603912, 120.9786055 14.6038832, 120.977952 14.6040694))"
residential areas,Manila,Grace Tower,120.971397,14.60169529,"POLYGON ((120.9716374 14.601703, 120.971414 14.6014677, 120.9711622 14.6016934, 120.971368 14.6019198, 120.9716374 14.601703))"
residential areas,Manila,,120.971016,14.60189486,"POLYGON ((120.9710171 14.6020861, 120.9712109 14.6018806, 120.9710242 14.6017011, 120.970931 14.6017986, 120.970864 14.6018624, 120.9708157 14.6019084, 120.9708408 14.6019322, 120.9710171 14.6020861))"
residential areas,Manila,Mandarin Square,120.976616,14.60198379,"POLYGON ((120.9768791 14.6017987, 120.9766603 14.6016571, 120.9763437 14.6019905, 120.9763612 14.6020985, 120.9764108 14.6021828, 120.9764886 14.6022256, 120.976572 14.6022496, 120.9767233 14.6022283, 120.9768725 14.6020352, 120.9767576 14.6019486, 120.976858 14.6018231, 120.9768791 14.6017987))"
residential areas,Manila,iPacific Residences,120.9706032,14.60098979,"POLYGON ((120.9705531 14.601155, 120.9705978 14.6011541, 120.9708249 14.6009222, 120.9707073 14.6008164, 120.9705903 14.6009402, 120.9705136 14.6008738, 120.9703832 14.601007, 120.9704896 14.6010997, 120.9705531 14.601155))"
residential areas,Manila,The Ritzville Residences,120.9724299,14.6005291,"POLYGON ((120.9724455 14.6008514, 120.9724577 14.6008263, 120.9724747 14.6008004, 120.9725568 14.600675, 120.9726209 14.600577, 120.9726991 14.6004576, 120.9727132 14.6004361, 120.9727233 14.600415, 120.9725575 14.6003191, 120.9724684 14.6003997, 120.9724108 14.6003444, 120.9723401 14.6002762, 120.9722553 14.6001945, 120.9722139 14.6002342, 120.9722962 14.6003162, 120.9723048 14.6003249, 120.972312 14.6003322, 120.9721581 14.6004843, 120.9721706 14.6004945, 120.9722102 14.600527, 120.9722247 14.6005127, 120.9722953 14.60057, 120.9723221 14.6005917, 120.9723164 14.6005988, 120.9722346 14.6007184, 120.9724455 14.6008514))"
residential areas,Manila,iTower 2.0,120.9879439,14.6064491,"POLYGON ((120.9879518 14.6066431, 120.9881446 14.6064459, 120.987936 14.6062551, 120.9877433 14.6064523, 120.9879518 14.6066431))"
residential areas,Manila,España Grand Residences,120.9888724,14.60649555,"POLYGON ((120.9887008 14.6064789, 120.9889094 14.6066604, 120.9890427 14.6065164, 120.9888399 14.606329, 120.9887008 14.6064789))"
residential areas,Manila,Galleria Suites,120.9886385,14.60723838,"POLYGON ((120.988458 14.6072407, 120.9886466 14.6074058, 120.988685 14.6073637, 120.9886955 14.6073727, 120.9887006 14.6073674, 120.9887101 14.6073571, 120.9887198 14.6073468, 120.988732 14.6073337, 120.9887434 14.6073215, 120.9887466 14.6073181, 120.9887734 14.6072894, 120.9887859 14.607276, 120.9888198 14.6072398, 120.9887769 14.6072022, 120.9886352 14.6070781, 120.9886213 14.607066, 120.988458 14.6072407))"
residential areas,Manila,iTower 1,120.9887931,14.6070529,"POLYGON ((120.9886352 14.6070781, 120.9887769 14.6072022, 120.9888198 14.6072398, 120.9888438 14.6072126, 120.988889 14.6071636, 120.9889109 14.6071399, 120.9888737 14.6071077, 120.9888155 14.6070574, 120.9889278 14.6069358, 120.9888382 14.6068584, 120.9886352 14.6070781))"
residential areas,Manila,University Tower 2,120.9902054,14.60664399,"POLYGON ((120.9900052 14.6066341, 120.9900185 14.606646, 120.9901046 14.6067231, 120.9901314 14.6067465, 120.990231 14.6068356, 120.9904055 14.6066542, 120.9903093 14.6065677, 120.9902832 14.6065443, 120.9901943 14.6064653, 120.9901808 14.6064522, 120.9901237 14.6065108, 120.9900052 14.6066341))"
residential areas,Manila,,120.9856343,14.59918536,"POLYGON ((120.9855814 14.5992121, 120.9856634 14.5992368, 120.9856896 14.5991607, 120.9856029 14.5991335, 120.9855814 14.5992121))"
residential areas,Manila,,120.9853771,14.5997504,"POLYGON ((120.9853515 14.5997721, 120.9853872 14.5997805, 120.9854035 14.5997302, 120.9853667 14.5997197, 120.9853515 14.5997721))"
residential areas,Manila,,120.9870734,14.60073965,"POLYGON ((120.9869974 14.6008107, 120.9871598 14.6007471, 120.9871296 14.6006702, 120.9870023 14.6007257, 120.9869974 14.6008107))"
residential areas,Manila,,120.9839071,14.59949622,"POLYGON ((120.9838973 14.599536, 120.9839265 14.5995328, 120.983917 14.5994558, 120.9838877 14.5994606, 120.9838973 14.599536))"
residential areas,Manila,,120.9838656,14.59950446,"POLYGON ((120.9838482 14.5995447, 120.9838933 14.5995393, 120.9838837 14.5994639, 120.9838371 14.5994709, 120.9838482 14.5995447))"
residential areas,Manila,,120.9824672,14.59850365,"POLYGON ((120.9824514 14.598621, 120.9824536 14.5986287, 120.982515 14.59862, 120.9825144 14.5985596, 120.9824863 14.5984141, 120.9824794 14.5983754, 120.9824134 14.5983924, 120.9824514 14.598621))"
residential areas,Manila,Jasha,120.9870762,14.6088699,"POLYGON ((120.9870634 14.6086871, 120.9869749 14.6087785, 120.9868872 14.6088712, 120.9869831 14.6089574, 120.9869943 14.6089664, 120.9870896 14.6090525, 120.9871118 14.6090292, 120.9871348 14.6090055, 120.9871562 14.6089834, 120.9871771 14.6089618, 120.9872222 14.6089152, 120.9872428 14.6088938, 120.9872656 14.6088703, 120.9870634 14.6086871))"
residential areas,Manila,K Place,120.9866472,14.60884468,"POLYGON ((120.986703 14.6089746, 120.9867821 14.6088971, 120.9865914 14.6087148, 120.9865123 14.6087922, 120.986703 14.6089746))"
residential areas,Manila,,120.9872147,14.60047776,"POLYGON ((120.9872152 14.6005285, 120.9872608 14.6004999, 120.9872143 14.6004267, 120.9871687 14.6004563, 120.9872152 14.6005285))"
residential areas,Manila,,120.9853535,14.60237053,"POLYGON ((120.9853089 14.6024191, 120.9854208 14.6023692, 120.9853982 14.602322, 120.9852863 14.6023718, 120.9853089 14.6024191))"
residential areas,Manila,,120.9853918,14.60245074,"POLYGON ((120.9853264 14.6024557, 120.9853457 14.602496, 120.9854573 14.6024455, 120.9854382 14.6024056, 120.9853264 14.6024557))"
residential areas,Manila,,120.9854909,14.60203738,"POLYGON ((120.9854647 14.6021066, 120.9855619 14.6020642, 120.9855172 14.6019682, 120.98542 14.6020105, 120.9854647 14.6021066))"
residential areas,Manila,,120.985487,14.6015942,"POLYGON ((120.9854624 14.6016356, 120.9855352 14.601604, 120.9855117 14.601553, 120.9854389 14.6015841, 120.9854624 14.6016356))"
residential areas,Manila,,120.9858534,14.59873878,"POLYGON ((120.9858004 14.5987553, 120.9858857 14.5987835, 120.9859068 14.598722, 120.9858205 14.5986944, 120.9858004 14.5987553))"
residential areas,Manila,Pacific Grand Tower II,120.9867992,14.61090478,"POLYGON ((120.9866951 14.6109145, 120.9867967 14.611006, 120.9869034 14.610895, 120.9868018 14.6108036, 120.9866951 14.6109145))"
residential areas,Manila,Pacific Grand Tower,120.986711,14.6107667,"POLYGON ((120.986699 14.6108928, 120.9868403 14.6107475, 120.9867223 14.6106408, 120.9865821 14.6107857, 120.986699 14.6108928))"
residential areas,Manila,Pacific Suites,120.9868704,14.61061883,"POLYGON ((120.9867223 14.6106408, 120.9868403 14.6107475, 120.9868564 14.6107642, 120.987019 14.6105969, 120.9868828 14.6104745, 120.9867223 14.6106408))"
residential areas,Manila,Atlantica Star,120.9870808,14.61107098,"POLYGON ((120.9869539 14.6111016, 120.9870546 14.611193, 120.9870774 14.6111691, 120.9870993 14.6111553, 120.987119 14.6111409, 120.9871398 14.6111221, 120.9871572 14.6111011, 120.9871708 14.6110808, 120.9871791 14.6110623, 120.9872037 14.6110364, 120.9871012 14.6109454, 120.9870333 14.611017, 120.9870163 14.6110373, 120.9869539 14.6111016))"
residential areas,Manila,Earnshaw Residences,120.9934674,14.60715575,"POLYGON ((120.9933564 14.6072864, 120.9933919 14.6073168, 120.9936185 14.6070934, 120.9935199 14.6070032, 120.9933447 14.6071909, 120.9933487 14.60725, 120.9933654 14.6072787, 120.9933564 14.6072864))"
residential areas,Manila,,120.9853901,14.598855,"POLYGON ((120.9854036 14.5989086, 120.9854329 14.5988186, 120.9853766 14.5988014, 120.9853473 14.5988914, 120.9854036 14.5989086))"
residential areas,Manila,Lotus de Cataluña,120.9873149,14.60766425,"POLYGON ((120.9872957 14.6077796, 120.9874374 14.6076409, 120.9873342 14.6075489, 120.9871924 14.6076876, 120.9872957 14.6077796))"
residential areas,Manila,,120.9778662,14.59963673,"POLYGON ((120.977881 14.5994698, 120.9778649 14.5994777, 120.9777126 14.5995521, 120.9778702 14.5998047, 120.9780043 14.599745, 120.9779525 14.5996104, 120.977881 14.5994698))"
residential areas,Manila,M Residences,120.9908457,14.60707618,"POLYGON ((120.9906707 14.6070447, 120.9907583 14.6071226, 120.9908925 14.607242, 120.9910211 14.6071089, 120.9908793 14.6069821, 120.9908187 14.606927, 120.9907986 14.6069101, 120.9906707 14.6070447))"
residential areas,Manila,Torre Central,120.9905942,14.60685415,"POLYGON ((120.9905487 14.606674, 120.9905324 14.6066902, 120.990508 14.6067143, 120.9904867 14.6067355, 120.990462 14.60676, 120.9904435 14.6067784, 120.9904215 14.6068002, 120.9904058 14.6068158, 120.9904416 14.6068497, 120.9906062 14.6069987, 120.9906435 14.6070339, 120.9907819 14.6068952, 120.9905487 14.606674))"
residential areas,Manila,Twin Hearts Mansion,120.9869113,14.61163085,"POLYGON ((120.9868302 14.6116192, 120.986929 14.6117084, 120.9869925 14.6116425, 120.9868937 14.6115533, 120.9868302 14.6116192))"
residential areas,Manila,Park Royal,120.9866823,14.61191283,"POLYGON ((120.9866898 14.6118532, 120.9866219 14.6119236, 120.9866745 14.6119729, 120.9867431 14.6119013, 120.9866898 14.6118532))"
residential areas,Manila,Ylaya Mansion,120.9676481,14.60652188,"POLYGON ((120.9674701 14.6064721, 120.9677111 14.6066905, 120.9678261 14.6065716, 120.9675851 14.6063533, 120.9674701 14.6064721))"
